account_id,player_id,player_name,team_id,team_name,season_id,season_name,country_id,player_season_minutes,primary_position,player_season_goals_90,player_season_assists_90,player_season_np_xg_90,player_season_np_shots_90,player_season_np_xg_per_shot,player_season_shot_touch_ratio,player_season_dribbles_90,player_season_dribble_ratio,player_season_passes_into_box_90,player_season_deep_completions_90,player_season_key_passes_90,player_season_obv_pass_90,player_season_pressures_90,player_season_pressure_regains_90,player_season_tackles_90,player_season_interceptions_90,player_season_defensive_actions_90,player_season_aerial_ratio,player_season_save_ratio,player_season_obv_90,player_season_obv_dribble_carry_90,player_season_obv_defensive_action_90,player_season_obv_shot_90,position_category,player_season_goals_90_norm,player_season_assists_90_norm,player_season_np_xg_90_norm,player_season_np_shots_90_norm,player_season_shot_touch_ratio_norm,player_season_dribbles_90_norm,player_season_dribble_ratio_norm,player_season_passes_into_box_90_norm,player_season_deep_completions_90_norm,player_season_key_passes_90_norm,player_season_obv_pass_90_norm,player_season_pressures_90_norm,player_season_pressure_regains_90_norm,player_season_tackles_90_norm,player_season_interceptions_90_norm,player_season_defensive_actions_90_norm,player_season_aerial_ratio_norm,player_season_save_ratio_norm,player_season_obv_90_norm,player_season_obv_dribble_carry_90_norm,player_season_obv_defensive_action_90_norm,player_season_obv_shot_90_norm
41100,26406,Jorge Eduardo Sánchez Ramos,1224,Cruz Azul,317,2024/2025,147,3062.3667,Right Wing Back,0.029389035,0.0881671,0.079535164,0.8228929,0.09665311234337944,0.007837548984681154,0.9404491,0.41558442,1.6457858,0.61716974,1.1167834,0.13913025,13.342622,2.9389036,1.7927312,1.1167834,16.310913,0.4,0.0,0.23289455,0.06420105,0.035589878,-0.0060266736,DEF,-0.25037427771412857,0.1987592324400797,0.8088838901938512,0.30869791437001315,0.006591879034800192,0.759890664069955,-0.25545232192090306,1.2053147935076582,2.750042353313167,0.7821696812328826,0.7284287411846274,-0.2316241936525472,0.1007954866219582,-0.5043896110001762,-0.2447945649171198,-0.29670118942056045,-0.8498145052943327,0.0,0.9184049975533478,0.2055581858045089,0.4070377633981963,0.19993790286578395
41100,26341,Fernando Rubén González Pineda,1297,Guadalajara,317,2024/2025,147,2436.9001,Centre Defensive Midfielder,0.0,0.0,0.022090517,0.443186,0.049844796458880104,0.003970004411116012,0.18466082,0.45454547,0.40625384,0.14772867,0.5539825,0.060719293,21.383724,4.247199,2.7329803,1.2926258,25.261602,0.6274509803921569,0.0,0.16992812,0.06264621,0.073154345,-0.026591757,MED,-0.8147423371223043,-0.6633825420648329,-0.7778176316558228,-0.8440729534666442,-0.6305297443552759,-0.6896622615285107,-0.25339747019074665,-0.30340317392287713,-0.3729907583979897,-0.2819707450539296,0.5741185147487295,1.1066320047022244,1.5381760324698746,1.61822945010987,0.6670507258972295,1.2248861459085922,0.9017334730760009,0.0,0.7641036078859336,0.4423741190451216,1.0057843206215846,-0.3191223203988065
41100,147964,Teun Sebastián Ángel Wilke Braams,1297,Guadalajara,317,2024/2025,147,594.0333,Centre Forward,0.3030133,0.15150665,0.2586463,2.575613,0.10042126038495232,0.05504587155963303,0.3030133,0.4,0.45452,0.6060266,1.0605465,-0.05598767,18.332304,2.575613,0.45452,0.0,20.150385,0.5,0.0,-0.022609193,-0.0210364,0.01770935,0.036705542,MED,1.1406633964445116,0.9112631324505132,1.2571334301416683,1.5153219819809447,1.8530551384129021,-0.45437145178526733,-0.4859649667725814,-0.24261272060367728,1.225034896563841,0.4803125401533422,-1.6633282538827994,0.5248096730528555,-0.44800209293644433,-1.4898848366572164,-1.6939381409813858,0.32476983231148104,0.14388202995705138,0.0,-1.1913375169243177,-1.601914847604099,-0.3164742202199458,1.0264341015701635
41100,274994,Raúl Alejandro Martínez Ruiz,1297,Guadalajara,317,2024/2025,147,710.4167,Left Centre Back,0.0,0.0,0.002773341,0.12668622,0.02189141884446144,0.0,0.0,0.0,0.12668622,0.0,0.0,0.012350769,11.401759,2.9137828,2.2803519,0.6334311,14.948973,0.5,0.0,0.16207379,0.03480774,0.119784184,-0.0048689204,MED,-0.8147423371223043,-0.6633825420648329,-0.9439919999743899,-1.1942598428665046,-0.8235728288965628,-1.0567774573034647,-2.1914594584825977,-0.6555141011888914,-0.8881015393552377,-1.1156099299295572,-0.35317832294960516,-0.7966556943829205,-0.04618880936441795,1.000785820902669,-0.5369723934041094,-0.5912303678247639,0.14388202995705138,0.0,0.684333719906709,-0.23769402258424832,2.117818019530125,0.14265571361355456
41100,47213,José Castillo Pérez,1297,Guadalajara,317,2024/2025,147,2622.4666,Left Back,0.0,0.06863767,0.039874054,0.4804637,0.0829907740865435,0.0027002700270027003,0.4804637,0.6666667,0.4804637,0.034318835,0.34318838,0.06779475,10.398607,2.2993622,1.7159419,1.2011592,13.075477,0.5294117647058824,0.0,0.06823292,0.038635224,0.0029756867,-0.04117275,DEF,-0.6227680922433774,-0.0850384940355751,-0.06822100324651337,-0.42154558286268123,-0.7438371405755247,-0.30171851514087566,1.347942121728648,-1.0925871556015114,-1.1377780812593525,-1.2045103120436218,-0.7094232437138512,-1.1730781201287432,-0.720775901329651,-0.6095325107148941,-0.060717848456291884,-1.1694004447806983,0.10723829498605973,0.0,-1.6373675879460439,-0.7246217210583928,-0.6390044823200595,-1.298196843415762
41100,10570,Antonio Briseño Vázquez,1297,Guadalajara,317,2024/2025,147,726.25,Right Centre Back,0.0,0.12392427,0.023887346,0.49569708,0.048189401626586914,0.0017857142857142857,0.12392427,1.0,0.24784854,0.37177283,0.49569708,0.15469405,7.807229,2.850258,1.1153184,1.1153184,10.037866,0.6739130434782609,0.0,0.22983946,0.10375783,-0.005082401,-0.023530006,MED,-0.8147423371223043,0.6245927099981747,-0.7623605625660406,-0.7859727811245744,-0.7367417430522973,-0.8104096428297812,2.0722767707924428,-0.5029121051319033,0.40822227375420267,-0.3696793098893416,2.3757549465234398,-1.4820342479034472,-0.12166896305128226,-0.5884704263588093,0.34319768396104566,-1.4561060967403958,1.178007076085919,0.0,1.372573188421159,1.4466930709405685,-0.8600144878398365,-0.254036467043201
41100,232966,José Raúl Rangel Aguilar,1297,Guadalajara,317,2024/2025,147,3365.0166,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.1337289,0.8333333,0.106983125,0.0,0.080237344,0.10291871,0.1337289,0.080237344,0.0,0.0,0.1337289,0.0,0.76,0.20911652,0.041294087,-0.0027854305,0.0,GK,0.0,-0.32454061195716427,-0.19605334577259548,-0.2623855518101443,0.0,1.390445203300036,0.6811172923686211,1.0780993667732708,0.0,0.4178334291404887,0.3965351805312223,0.154239080200129,0.6220800383792401,-0.2854037419999994,0.0,-0.02775201136351788,-0.26276913640612176,1.0811179261621893,1.7310746298582043,-0.7444713489649589,0.491488118254161,0.201659374672695
41100,27955,Alan Mozo Rodríguez,1297,Guadalajara,317,2024/2025,147,2365.0498,Right Back,0.07610834,0.03805417,0.04538507,0.68497497,0.06625800000296699,0.0068560235063663075,0.87524587,0.54761904,1.1035708,0.19027084,0.53275836,0.06636527,12.32955,2.1310334,2.473521,0.9894083,16.211075,0.2608695652173913,0.0,0.14513655,0.061326623,0.040462848,-0.02301819,DEF,0.3416145440047679,-0.5294717298068284,0.05365503858459383,0.01458260079776528,-0.13678464547988584,0.6094068715795954,0.58771182362286,0.13611949948875254,-0.09752338378821157,-0.7176730433758026,-0.7382361160617379,-0.5555901422645936,-0.9370154220991096,0.4277742929317896,-0.5226798136124761,-0.32363065062969704,-1.878740836030565,0.0,-0.44371859224869425,0.10097583281719648,0.5633296191498884,-0.5243415535702901
41100,27901,Alan Pulido Izaguirre,1297,Guadalajara,317,2024/2025,147,589.05,Centre Forward,0.30557677,0.0,0.39101756,2.1390376,0.18280070168631418,0.037037037037037035,0.30557677,0.4,0.15278839,0.61115354,0.91673034,-0.057104383,18.02903,1.6806723,0.45836517,0.0,18.792973,0.3548387096774194,0.0,0.02017893,0.0048612687,-0.005512613,0.07793468,MED,1.1572059836373065,-0.6633825420648329,2.395845968352885,1.0322790512259854,0.9773682108363486,-0.4492751417455241,-0.4859649667725814,-0.6226388372997645,1.2429118737770046,0.26389634217896046,-1.6847373097703975,0.4669836163944369,-1.5113704400485997,-1.4846395278791578,-1.6939381409813858,0.08572134631049885,-0.7192787948359953,0.0,-0.756774189619343,-0.9692586913806392,-0.8702742324997921,1.9028716792327574
41100,390511,Jonathan Yael Padilla Sandoval,1297,Guadalajara,317,2024/2025,147,1143.8335,Left Midfielder,0.31473112,0.15736556,0.18995157,1.7310213,0.10973381996154785,0.026246719160104987,1.4949728,0.46341464,1.2589245,0.3934139,1.1802417,0.03165789,24.549028,3.855456,2.83258,0.15736556,28.955265,0.20588235294117646,0.0,0.16744035,0.04758654,0.09105445,-0.0028585629,MED,1.2162808443020936,0.9721562172680753,0.6661928410739641,0.5808349493645553,0.4526846008354217,1.915305262518916,-0.2155816687381474,0.7705218276389074,0.4836818881164687,0.6604312423894692,0.016968019501512607,1.7101689001997546,1.072707084188992,1.7540963118356223,-1.4065089908049628,1.875362602539185,-1.605005915702063,0.0,0.7388374000466811,0.07448027321050595,1.4326680586074965,0.18539133562767057
41100,30457,Fernando Beltrán Cruz,1297,Guadalajara,317,2024/2025,147,2151.2998,Left Centre Midfielder,0.041835174,0.041835174,0.059372786,1.1295497,0.0525632346117938,0.010526315789473684,0.962209,0.46,1.2968904,0.20917587,1.1713849,0.046699442,15.60452,3.3049786,1.8825828,0.711198,18.1983,0.47058823529411764,0.0,0.1660573,0.06801353,0.06272205,-0.011377673,MED,-0.5447715500170339,-0.2285793450982517,-0.45710007436080763,-0.08465514565654413,-0.3117264281303669,0.8561434612293495,-0.230140793016079,0.8183392689201574,-0.15873231296802534,0.6471034287263906,0.30533703410437835,0.004695874521076269,0.4186299559942448,0.45817736617362,-0.3949306786931215,-0.019004175723829793,-0.031006764608860097,0.0,0.7247909131318626,0.5734927953922828,0.7569937640649759,0.00429445652520342
41100,29408,Jesús Ricardo Angulo Uriarte,1227,Toluca,317,2024/2025,147,2579.6667,Centre Attacking Midfielder,0.31399405,0.31399405,0.1823684,1.7444113,0.10454437255859375,0.02111746590409151,0.6628763,0.45238096,2.0235171,0.767541,2.302623,0.07827914,18.420984,2.8259463,1.1861998,0.2791058,20.130507,0.3181818181818182,0.0,0.15613578,0.024881743,0.01546216,0.03751269,MED,1.2115243834337424,2.600034427791311,0.6009592642508145,0.595650133277366,0.20327256815308667,0.26105467757537476,-0.2626263698963748,1.7335139272487716,1.788214736467912,2.3494034248169777,0.9107670052746465,0.5417185234800882,-0.15055611975841018,-0.49177903699992837,-1.1841497037698978,0.3212691959499879,-0.9372487000867649,0.0,0.6240262980744821,-0.4801769727466926,-0.37006546268274476,1.0435922298321516
41100,5575,Héctor Miguel Herrera López,1227,Toluca,317,2024/2025,147,732.3167,Left Defensive Midfielder,0.0,0.12289764,0.03440024,0.61448824,0.05598193407058716,0.002173913043478261,0.73738587,0.6666667,0.49159056,0.0,1.1060787,0.053335536,16.591183,3.809827,2.335055,1.5976694,20.278112,0.3333333333333333,0.0,0.10769758,0.051478777,0.022178149,-0.019294888,MED,-0.8147423371223043,0.6139226932772738,-0.67192428349243,-0.6545379131173956,-0.7178654200426745,0.4091835301260005,0.6510315031586367,-0.19592294567240867,-0.8881015393552377,0.5488299140660453,0.43256086629882146,0.1928255214435456,1.0184907162102188,1.0754079183956335,1.224214712189762,0.3472633316848824,-0.8471544725831136,0.0,0.13207984460037592,0.16956403260429012,-0.20990179388905525,-0.16400750352144974
41100,50763,Isaías Violante Romero,1227,Toluca,317,2024/2025,147,1597.4832,Left Wing,0.33803174,0.16901587,0.21386749,2.084529,0.10259751371435218,0.03358613217768147,0.8450793,0.5769231,0.7887407,0.5070476,0.901418,0.032009047,12.281819,1.6901586,0.901418,0.39437035,14.479026,0.4,0.0,0.22158425,0.10394099,0.01886126,0.06677294,FWD,1.3438980937841107,0.4756987351672482,1.1988566780049104,0.3132116079147981,0.7373681102978565,-0.7385966765924256,1.1749951471694462,-0.9137936586137346,-0.2728935225681502,-0.9224650078210487,-0.3284925228294588,-0.9565491856122265,-1.134500141318163,-1.0008462110150729,-0.5550702840518471,-0.9558054677037872,0.4393236894809753,0.0,0.5012342161548466,-0.06430000312266806,0.1643609514286799,1.5240504200455522
41100,5576,Jesús Daniel Gallardo Vasconcelos,1227,Toluca,317,2024/2025,147,3624.1333,Left Back,0.17383467,0.12416761,0.08213223,0.89400685,0.09186979797151354,0.00948302233098807,0.44700342,0.4390244,0.9933409,0.39733636,1.0926751,0.122508325,10.901917,2.4833524,1.6886796,1.1671755,13.60877,0.5853658536585366,0.0,0.234301,0.083806634,0.037353206,-0.009367192,DEF,1.5799226684002836,0.721911361814264,0.8663179684934144,0.4603511599169202,0.24695471707348682,-0.3789421409058773,-0.10576619635578323,-0.08124315248541737,1.2836764274248886,0.7202568249661652,0.3933940410131328,-1.0121267745225784,-0.4844173419252184,-0.6468611134615341,-0.13485768368380802,-1.0255544827561753,0.5210416121804642,0.0,0.9402350155901887,0.9188823044585595,0.4635933763855366,0.05754514673916163
41100,37592,Luis Manuel García Palomera,1227,Toluca,317,2024/2025,147,1009.95,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10094365,0.26733997,0.0,0.0,0.0,0.26733997,0.0,0.6521739130434783,0.01072248,0.033590216,0.00042179815,0.0,GK,0.0,-0.32454061195716427,-0.19605334577259548,-0.2623855518101443,0.0,-0.683686558293388,-0.9811840710069013,-0.7990294309860988,0.0,-0.9872117688469761,0.31483738746824486,1.5574697989668769,-0.9319789385004633,-0.2854037419999994,0.0,1.2151610725476008,-0.26276913640612176,-1.2172385652352526,0.3261692902704468,-1.2439156709483952,0.6530440165845494,0.201659374672695
41100,27153,Javier Ignacio Aquino Carmona,1300,Tigres UANL,317,2024/2025,147,3541.8833,Right Back,0.0,0.0,0.0050709825,0.17787147,0.028509252837726047,0.001956400223588597,0.5336144,0.61764705,1.8803556,0.12705106,0.7368961,0.2029557,12.603464,3.3795578,2.2360985,1.9565861,15.75433,0.5362318840579711,0.0,0.30876613,0.0798985,0.03390887,-0.00799693,DEF,-0.6227680922433774,-1.0824672309002075,-0.8378904431438052,-1.0668352026458066,-0.8524980663092583,-0.1790509891683532,1.034905955099742,1.6678636464146337,-0.5192215409750466,-0.19342411021865674,2.014906721566605,-0.4679963593467749,0.666871244502067,0.10268616076340685,1.5873436013691602,-0.4468291998791544,0.1576758602182283,0.0,2.09603517273456,0.7766898433142276,0.35312241816655315,0.11595386042730592
41100,22915,Diego Lainez Leyva,1300,Tigres UANL,317,2024/2025,147,2284.25,Right Wing,0.078800485,0.23640144,0.0942066,1.300208,0.07245502327427719,0.0180064308681672,1.1820072,0.48387095,1.6942103,0.5516034,1.6942103,0.092205,16.587502,2.915618,2.1670134,0.7092043,20.212324,0.35714285714285715,0.0,0.2731404,0.13322206,0.04026724,0.007446062,FWD,-0.7551104694521289,1.1279899985053055,-0.6671551863767965,-0.7978445172054024,-0.6720319077819168,-0.21164311482371767,0.3221036141967236,0.2895427226825349,-0.12745166244916192,0.6331572778530911,0.5505356207972986,0.041392563836180535,0.41570900173661024,1.2484022451422272,0.6655278497002696,0.23316596968298475,0.1701251522835289,0.0,0.9970558295504739,0.5874943296682469,0.9734059601486587,0.28806735248933113
41100,69030,Jesús Ángel Garza García,1300,Tigres UANL,317,2024/2025,147,1464.8167,Left Back,0.12288228,0.12288228,0.02396186,0.73729366,0.032499752938747406,0.007704160246533128,0.30720568,0.41666666,1.5360284,0.12288228,0.8601759,0.13681059,15.544608,3.4407036,3.133498,1.4745873,20.459898,0.4782608695652174,0.0,0.19420677,0.044755455,0.027629474,-0.014988739,DEF,0.9342956557582575,0.7032332062423423,-0.4201189512054183,0.12615422832320175,-0.012892906747733295,-0.7015840421856334,-0.2485412105406204,0.9888838656215785,-0.5470287690881045,0.12317243694516632,0.6816732304600989,0.47253946235654665,0.7454207172545915,1.3314405006589134,0.5358009026088593,0.8224110786015489,-0.27104344425520205,0.0,0.31791800178006613,-0.5019449375443596,0.15172194702887903,-0.18207861076666298
41100,31315,Gilberto Sepúlveda López,1297,Guadalajara,317,2024/2025,147,2535.9165,Right Centre Back,0.07098026,0.0,0.05420227,0.2484309,0.21817845957619802,0.0,0.21294077,0.6666667,0.03549013,0.07098026,0.14196052,0.022704983,7.275476,1.9164668,1.100194,1.2421545,9.369394,0.5967741935483871,0.0,0.15214176,0.052161694,0.07324713,0.004027982,MED,-0.35669245160881907,-0.6633825420648329,-0.5015789997576174,-1.0595570927092015,-0.8235728288965628,-0.6334402682504786,0.6510315031586367,-0.7703741118472605,-0.6406025456856371,-0.9019861201931121,-0.15467257778665944,-1.5834250005109374,-1.2311994659012209,-0.6091020624328636,0.5748645902059177,-1.573828070270944,0.7193225798190828,0.0,0.5834623635330529,0.1862470649360635,1.0079970678445211,0.33178359662087126
41100,111731,Jesús Gilberto Orozco Chiquete,1297,Guadalajara,317,2024/2025,147,1532.6167,Left Centre Back,0.0,0.0,0.030636776,0.70467716,0.04347632825374603,0.00267379679144385,0.6459541,0.73333335,0.17616929,0.0,0.23489238,0.055098195,8.397403,2.8187087,1.4680774,1.5855236,10.393989,0.6078431372549019,0.0,0.13495407,0.07182521,0.044397622,-0.03636694,MED,-0.8147423371223043,-0.6633825420648329,-0.7042991633863476,-0.5547496056717068,-0.6935583688088927,0.2274124747196584,0.9352805140480357,-0.5931909692694327,-0.8881015393552377,-0.7621411972589474,0.4663536716496837,-1.3695042085254414,-0.15915583452058243,-0.10726156452976145,1.2020303347935082,-1.3933906765288995,0.7851409433653931,0.0,0.4089013117410303,0.6666086215884004,0.3199907229602615,-0.5269204487450398
